/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_05_195.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_05_195.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_05_195.jpg, 0, 0.3997768, 0, 0.3964169
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_05_312.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_05_312.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_05_312.jpg, -0.09752083, 0.7489557, 0, 1.275369
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_05_434.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_05_434.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_05_434.jpg, -0.462057, 1, 0, 2.650688
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_05_546.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_05_546.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_05_546.jpg, -0.1240622, 1, 0, 3.827273
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_05_663.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_05_663.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_05_663.jpg, 0, 1, 0, 5.224012
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_05_778.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_05_778.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_05_778.jpg, 0, 1, 0, 6.607328
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_05_880.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_05_880.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_05_880.jpg, 0, 1, 0, 7.747794
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_05_995.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_05_995.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_05_995.jpg, -0.2313602, 1, 0, 9.087233
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_06_096.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_06_096.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_06_096.jpg, 0, 1, 0, 10.20198
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_06_215.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_06_215.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_06_215.jpg, -0.2189552, 1, 0, 11.613
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_06_330.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_06_330.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_06_330.jpg, 0, 1, 0, 12.56225
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_06_436.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_06_436.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_06_436.jpg, 0, 1, 0, 13.87589
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_06_547.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_06_547.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_06_547.jpg, -0.1114261, 1, 0, 14.93121
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_06_662.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_06_662.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_06_662.jpg, -0.3580921, 1, 0, 16.10012
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_06_762.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_06_762.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_06_762.jpg, -0.1582292, 1, 0, 17.27771
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_06_867.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_06_867.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_06_867.jpg, -0.4715763, 1, 0, 18.10816
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_07_050.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_07_050.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_07_050.jpg, -0.2406299, 1, 0, 19.95007
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_07_153.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_07_153.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_07_153.jpg, 0, 1, 0, 21.13032
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_07_263.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_07_263.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_07_263.jpg, 0, 1, 0, 22.06713
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_07_382.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_07_382.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_07_382.jpg, 0, 1, 0, 23.26333
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_07_482.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_07_482.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_07_482.jpg, -0.05799615, 1, 0, 24.24608
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_07_595.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_07_595.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_07_595.jpg, -0.3981661, 1, 0, 25.30124
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_07_696.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_07_696.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_07_696.jpg, -0.09611713, 1, 0, 26.24401
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_07_796.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_07_796.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_07_796.jpg, 0, 1, 0, 27.17779
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_07_896.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_07_896.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_07_896.jpg, 0, 1, 0, 28.11064
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_07_998.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_07_998.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_07_998.jpg, 0, 1, 0, 29.03436
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_08_102.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_08_102.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_08_102.jpg, -0.296721, 1, 0, 29.8996
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_08_214.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_08_214.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_08_214.jpg, -0.6476909, 1, 0, 30.1248
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_08_329.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_08_329.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_08_329.jpg, -0.6164128, 1, 0, 30.16492
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_08_431.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_08_431.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_08_431.jpg, -0.3170396, 1, 0, 30.19798
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_08_533.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_08_533.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_08_533.jpg, 0, 1, 0, 30.18521
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_08_636.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_08_636.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_08_636.jpg, 0, 1, 0, 30.1897
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_08_748.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_08_748.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_08_748.jpg, 0, 1, 0, 30.19168
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_08_864.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_08_864.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_08_864.jpg, 0, 1, 0, 30.19012
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_08_984.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_08_984.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_08_984.jpg, 0, 1, 0, 30.1903
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_09_097.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_09_097.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_09_097.jpg, 0, 1, 0, 30.18965
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_09_198.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_09_198.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_09_198.jpg, 0, 1, 0, 30.19032
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_09_300.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_09_300.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_09_300.jpg, 0, 1, 0, 30.19029
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_09_413.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_09_413.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_09_413.jpg, 0, 1, 0, 30.19031
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_09_514.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_09_514.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_09_514.jpg, -0.3021569, 1, 0, 30.16845
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_09_631.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_09_631.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_09_631.jpg, -0.4516529, 1, 0, 30.16225
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_09_736.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_09_736.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_09_736.jpg, -0.08610606, 1, 0, 30.19126
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_09_847.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_09_847.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_09_847.jpg, 0, 1, 0, 30.19004
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_09_965.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_09_965.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_09_965.jpg, 0, 1, 0, 30.19033
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_10_081.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_10_081.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_10_081.jpg, 0, 1, 0, 30.19028
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_10_187.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_10_187.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_10_187.jpg, 0, 1, 0, 30.19072
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_10_302.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_10_302.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_10_302.jpg, 0, 1, 0, 30.19005
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_10_414.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_10_414.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_10_414.jpg, 0, 1, 0, 30.19023
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_10_515.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_10_515.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_10_515.jpg, 0, 1, 0, 30.19046
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_10_630.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_10_630.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_10_630.jpg, 0, 1, 0, 30.19035
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_10_730.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_10_730.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_10_730.jpg, 0, 1, 0, 30.19112
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_10_834.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_10_834.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_10_834.jpg, 0, 1, 0, 30.19049
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_10_948.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_10_948.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_10_948.jpg, -0.05400288, 1, 0, 30.1891
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_11_069.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_11_069.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_11_069.jpg, -0.2853416, 1, 0, 30.17319
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_11_184.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_11_184.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_11_184.jpg, 0, 1, 0, 30.18856
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_11_300.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_11_300.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_11_300.jpg, 0, 1, 0, 30.19007
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_11_415.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_11_415.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_11_415.jpg, 0, 1, 0, 30.19025
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_11_529.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_11_529.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_11_529.jpg, 0, 1, 0, 30.18991
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_11_631.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_11_631.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_11_631.jpg, -0.254037, 1, 0, 30.17438
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_11_753.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_11_753.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_11_753.jpg, -0.1964432, 1, 0, 30.19167
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_11_865.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_11_865.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_11_865.jpg, 0, 1, 0, 30.18849
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_11_983.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_11_983.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_11_983.jpg, 0, 1, 0, 30.19012
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_12_187.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_12_187.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_12_187.jpg, 0, 1, 0, 30.19013
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_12_297.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_12_297.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_12_297.jpg, 0, 1, 0, 30.19077
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_12_399.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_12_399.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_12_399.jpg, 0, 1, 0, 30.18993
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_12_511.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_12_511.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_12_511.jpg, 0, 1, 0, 30.19091
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_12_612.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_12_612.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_12_612.jpg, 0, 1, 0, 30.19017
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_12_715.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_12_715.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_12_715.jpg, 0, 1, 0, 30.1903
/Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/center_2020_07_08_14_06_12_833.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/left_2020_07_08_14_06_12_833.jpg, /Users/seantarzy/Development/self-driving/first-self-driving-sim/IMG/right_2020_07_08_14_06_12_833.jpg, 0, 1, 0, 30.1903
